Source,Target,Weight_n1,Weight_n2, Weight
4862335,52010880,0.009287925696594427,5.912378549890621e-05,3
4862335,54468459,0.009287925696594427,5.912378549890621e-05,3
4875253,5006667,0.03896103896103896,0.0035502958579881655,3
4875253,9322522,0.03896103896103896,0.0035502958579881655,3
4964590,14176,0.0033444816053511705,0.00011527377521613833,3
4964590,36550,0.0033444816053511705,0.00011527377521613833,3
4964590,1172915,0.0033444816053511705,0.00011527377521613833,3
4964590,1290339,0.0033444816053511705,0.00011527377521613833,3
4964590,1544625,0.0033444816053511705,0.00011527377521613833,3
4964590,2701560,0.0033444816053511705,0.00011527377521613833,3
4964590,3129855,0.0033444816053511705,0.00011527377521613833,3
4964590,4016104,0.0033444816053511705,0.00011527377521613833,3
4964590,4661213,0.0033444816053511705,0.00011527377521613833,3
4964590,5786289,0.0033444816053511705,0.00011527377521613833,3
4964590,6217294,0.0033444816053511705,0.00011527377521613833,3
4964590,6799741,0.0033444816053511705,0.00011527377521613833,3
4964590,7011456,0.0033444816053511705,0.00011527377521613833,3
4964590,7304089,0.0033444816053511705,0.00011527377521613833,3
4964590,7319907,0.0033444816053511705,0.00011527377521613833,3
4964590,8901781,0.0033444816053511705,0.00011527377521613833,3
4964590,8941098,0.0033444816053511705,0.00011527377521613833,3
4964590,9277283,0.0033444816053511705,0.00011527377521613833,3
4964590,9954910,0.0033444816053511705,0.00011527377521613833,3
4964590,10401476,0.0033444816053511705,0.00011527377521613833,3
4964590,10690048,0.0033444816053511705,0.00011527377521613833,3
4964590,11186982,0.0033444816053511705,0.00011527377521613833,3
4964590,11293378,0.0033444816053511705,0.00011527377521613833,3
4964590,11441223,0.0033444816053511705,0.00011527377521613833,3
4964590,12202083,0.0033444816053511705,0.00011527377521613833,3
4964590,13083164,0.0033444816053511705,0.00011527377521613833,3
4964590,13704182,0.0033444816053511705,0.00011527377521613833,3
4964590,15524416,0.0033444816053511705,0.00011527377521613833,3
4964590,16200165,0.0033444816053511705,0.00011527377521613833,3
4964590,16210651,0.0033444816053511705,0.00011527377521613833,3
4964590,18051307,0.0033444816053511705,0.00011527377521613833,3
4964590,18160248,0.0033444816053511705,0.00011527377521613833,3
4964590,19052534,0.0033444816053511705,0.00011527377521613833,3
4964590,19058763,0.0033444816053511705,0.00011527377521613833,3
4964590,19071199,0.0033444816053511705,0.00011527377521613833,3
4964590,20675772,0.0033444816053511705,0.00011527377521613833,3
4964590,20679357,0.0033444816053511705,0.00011527377521613833,3
4964590,21772636,0.0033444816053511705,0.00011527377521613833,3
4964590,22505468,0.0033444816053511705,0.00011527377521613833,3
4964590,22547707,0.0033444816053511705,0.00011527377521613833,3
4964590,22955061,0.0033444816053511705,0.00011527377521613833,3
4964590,23581360,0.0033444816053511705,0.00011527377521613833,3
4964590,23583122,0.0033444816053511705,0.00011527377521613833,3
4964590,25230845,0.0033444816053511705,0.00011527377521613833,3
4964590,25230916,0.0033444816053511705,0.00011527377521613833,3
4964590,25231169,0.0033444816053511705,0.00011527377521613833,3
4964590,25231354,0.0033444816053511705,0.00011527377521613833,3
4964590,27470832,0.0033444816053511705,0.00011527377521613833,3
4964590,28059876,0.0033444816053511705,0.00011527377521613833,3
4964590,28296817,0.0033444816053511705,0.00011527377521613833,3
4964590,28394381,0.0033444816053511705,0.00011527377521613833,3
4964590,29739096,0.0033444816053511705,0.00011527377521613833,3
4964590,29935439,0.0033444816053511705,0.00011527377521613833,3
4964590,31645231,0.0033444816053511705,0.00011527377521613833,3
4964590,31853150,0.0033444816053511705,0.00011527377521613833,3
4964590,32710951,0.0033444816053511705,0.00011527377521613833,3
4964590,33122906,0.0033444816053511705,0.00011527377521613833,3
4964590,33451761,0.0033444816053511705,0.00011527377521613833,3
4964590,33552158,0.0033444816053511705,0.00011527377521613833,3
4964590,34822425,0.0033444816053511705,0.00011527377521613833,3
4964590,35312719,0.0033444816053511705,0.00011527377521613833,3
4964590,35946530,0.0033444816053511705,0.00011527377521613833,3
4964590,36464433,0.0033444816053511705,0.00011527377521613833,3
4964590,36751660,0.0033444816053511705,0.00011527377521613833,3
4964590,37477272,0.0033444816053511705,0.00011527377521613833,3
4964590,37617380,0.0033444816053511705,0.00011527377521613833,3
4964590,39006284,0.0033444816053511705,0.00011527377521613833,3
4964590,39694433,0.0033444816053511705,0.00011527377521613833,3
4964590,39731454,0.0033444816053511705,0.00011527377521613833,3
4964590,42063672,0.0033444816053511705,0.00011527377521613833,3
4964590,44033218,0.0033444816053511705,0.00011527377521613833,3
4964590,45665972,0.0033444816053511705,0.00011527377521613833,3
4964590,47806988,0.0033444816053511705,0.00011527377521613833,3
4964590,52846742,0.0033444816053511705,0.00011527377521613833,3
4964590,54191604,0.0033444816053511705,0.00011527377521613833,3
4964590,56571729,0.0033444816053511705,0.00011527377521613833,3
4964590,58454701,0.0033444816053511705,0.00011527377521613833,3
4964590,58671714,0.0033444816053511705,0.00011527377521613833,3
4964590,61043133,0.0033444816053511705,0.00011527377521613833,3
4964590,69359220,0.0033444816053511705,0.00011527377521613833,3
5006667,1554188,0.03296703296703297,0.02112676056338028,3
5006667,5353280,0.03296703296703297,0.02112676056338028,3
5006667,6041292,0.03296703296703297,0.02112676056338028,3
5006667,6496325,0.03296703296703297,0.02112676056338028,3
5006667,9877008,0.03296703296703297,0.02112676056338028,3
5006667,40883009,0.03296703296703297,0.02112676056338028,3
5023744,609461,0.0125,0.004347826086956522,3
5023744,883029,0.0125,0.004347826086956522,3
5023744,2895508,0.0125,0.004347826086956522,3
5023744,5124885,0.0125,0.004347826086956522,3
5023744,7623152,0.0125,0.004347826086956522,3
5023744,14708925,0.0125,0.004347826086956522,3
5023744,17611822,0.0125,0.004347826086956522,3
5023744,18376003,0.0125,0.004347826086956522,3
5023744,20675204,0.0125,0.004347826086956522,3
5023744,23582163,0.0125,0.004347826086956522,3
5023744,28124882,0.0125,0.004347826086956522,3
5023744,41858165,0.0125,0.004347826086956522,3
5081024,321575,0.012244897959183673,0.008356545961002786,3
5081024,1941288,0.012244897959183673,0.008356545961002786,3
5081024,9322522,0.012244897959183673,0.008356545961002786,3
5081024,38287903,0.012244897959183673,0.008356545961002786,3
5104208,520444,0.0196078431372549,2.754593284301573e-05,3
5104208,2526371,0.0196078431372549,2.754593284301573e-05,3
5104208,4862335,0.0196078431372549,2.754593284301573e-05,3
5104208,6041292,0.0196078431372549,2.754593284301573e-05,3
5104208,11123605,0.0196078431372549,2.754593284301573e-05,3
5104208,19796834,0.0196078431372549,2.754593284301573e-05,3
5124885,4772142,0.013636363636363636,0.005639097744360902,3
5124885,5353280,0.013636363636363636,0.005639097744360902,3
5124885,18173488,0.013636363636363636,0.005639097744360902,3
5124885,32400269,0.013636363636363636,0.005639097744360902,3
5127933,630730,0.01056338028169014,8.120904019035398e-06,3
5127933,10402776,0.01056338028169014,8.120904019035398e-06,3
5127933,10624592,0.01056338028169014,8.120904019035398e-06,3
5127933,11183318,0.01056338028169014,8.120904019035398e-06,3
5127933,13979013,0.01056338028169014,8.120904019035398e-06,3
5127933,15518813,0.01056338028169014,8.120904019035398e-06,3
5127933,22275019,0.01056338028169014,8.120904019035398e-06,3
5127933,28540997,0.01056338028169014,8.120904019035398e-06,3
5127933,33816766,0.01056338028169014,8.120904019035398e-06,3
5127933,39006284,0.01056338028169014,8.120904019035398e-06,3
5127933,52928340,0.01056338028169014,8.120904019035398e-06,3
5154423,5209,0.010416666666666666,0.0016741071428571428,3
5154423,883029,0.010416666666666666,0.0016741071428571428,3
5154423,5081024,0.010416666666666666,0.0016741071428571428,3
5154423,5124885,0.010416666666666666,0.0016741071428571428,3
5154423,8369334,0.010416666666666666,0.0016741071428571428,3
5154423,14517820,0.010416666666666666,0.0016741071428571428,3
5154423,17135637,0.010416666666666666,0.0016741071428571428,3
5154423,20232054,0.010416666666666666,0.0016741071428571428,3
5154423,22275019,0.010416666666666666,0.0016741071428571428,3
5154423,23346560,0.010416666666666666,0.0016741071428571428,3
5154423,26868560,0.010416666666666666,0.0016741071428571428,3
5154423,33552158,0.010416666666666666,0.0016741071428571428,3
5154423,43214634,0.010416666666666666,0.0016741071428571428,3
5154423,43247737,0.010416666666666666,0.0016741071428571428,3
5231721,6496325,0.024,6.328713372571356e-05,3
5231721,7367446,0.024,6.328713372571356e-05,3
5231721,10402776,0.024,6.328713372571356e-05,3
5231721,12747671,0.024,6.328713372571356e-05,3
5231721,25425793,0.024,6.328713372571356e-05,3
5231721,38287903,0.024,6.328713372571356e-05,3
5231721,52459441,0.024,6.328713372571356e-05,3
5254005,35705552,0.05172413793103448,0.02702702702702703,3
5254005,43247737,0.05172413793103448,0.02702702702702703,3
5254005,60733807,0.05172413793103448,0.02702702702702703,3
5318011,34761,0.02127659574468085,0.002304147465437788,3
5318011,264983,0.02127659574468085,0.002304147465437788,3
5318011,883029,0.02127659574468085,0.002304147465437788,3
5318011,8173037,0.02127659574468085,0.002304147465437788,3
5318011,21987980,0.02127659574468085,0.002304147465437788,3
5318011,25230870,0.02127659574468085,0.002304147465437788,3
5318011,29880272,0.02127659574468085,0.002304147465437788,3
5353280,309638,0.005758157389635317,0.00022834525803014157,3
5353280,609461,0.005758157389635317,0.00022834525803014157,3
5353280,3129855,0.005758157389635317,0.00022834525803014157,3
5353280,5231721,0.005758157389635317,0.00022834525803014157,3
5353280,5462996,0.005758157389635317,0.00022834525803014157,3
5353280,6140164,0.005758157389635317,0.00022834525803014157,3
5353280,7319432,0.005758157389635317,0.00022834525803014157,3
5353280,7977566,0.005758157389635317,0.00022834525803014157,3
5353280,9279008,0.005758157389635317,0.00022834525803014157,3
5353280,9877008,0.005758157389635317,0.00022834525803014157,3
5353280,11186241,0.005758157389635317,0.00022834525803014157,3
5353280,14862237,0.005758157389635317,0.00022834525803014157,3
5353280,18008151,0.005758157389635317,0.00022834525803014157,3
5353280,18123618,0.005758157389635317,0.00022834525803014157,3
5353280,19184818,0.005758157389635317,0.00022834525803014157,3
5353280,27198991,0.005758157389635317,0.00022834525803014157,3
5353280,32027923,0.005758157389635317,0.00022834525803014157,3
5353280,34763060,0.005758157389635317,0.00022834525803014157,3
5353280,34822425,0.005758157389635317,0.00022834525803014157,3
5353280,45338041,0.005758157389635317,0.00022834525803014157,3
5353280,58894193,0.005758157389635317,0.00022834525803014157,3
5355924,197666,0.12,0.21428571428571427,3
5368869,520444,0.022388059701492536,0.005649717514124294,3
5368869,1833543,0.022388059701492536,0.005649717514124294,3
5368869,4044573,0.022388059701492536,0.005649717514124294,3
5368869,11319931,0.022388059701492536,0.005649717514124294,3
5368869,17415631,0.022388059701492536,0.005649717514124294,3
5368869,18008151,0.022388059701492536,0.005649717514124294,3
5368869,22239915,0.022388059701492536,0.005649717514124294,3
5368869,25132359,0.022388059701492536,0.005649717514124294,3
5368869,27639580,0.022388059701492536,0.005649717514124294,3
5368869,28556812,0.022388059701492536,0.005649717514124294,3
5368869,40710848,0.022388059701492536,0.005649717514124294,3
5412341,7623152,0.16666666666666666,0.16666666666666666,3
5417107,321575,0.06,0.0032397408207343412,3
5417107,375043,0.06,0.0032397408207343412,3
5417107,520444,0.06,0.0032397408207343412,3
5417107,8173037,0.06,0.0032397408207343412,3
5417107,9751052,0.06,0.0032397408207343412,3
5437013,11319931,0.07692307692307693,0.05357142857142857,3
5437013,25169379,0.07692307692307693,0.05357142857142857,3
5447828,3624734,0.0410958904109589,0.019736842105263157,3
5447828,50314428,0.0410958904109589,0.019736842105263157,3
5447828,61275299,0.0410958904109589,0.019736842105263157,3
5462996,15518813,0.07317073170731707,0.05084745762711865,3
5474477,321575,0.05357142857142857,0.023622047244094488,3
5474477,520444,0.05357142857142857,0.023622047244094488,3
5474477,4044573,0.05357142857142857,0.023622047244094488,3
5474477,5023744,0.05357142857142857,0.023622047244094488,3
5474477,11319931,0.05357142857142857,0.023622047244094488,3
5474477,12361647,0.05357142857142857,0.023622047244094488,3
5515167,1833543,0.08108108108108109,0.023622047244094488,3
5515167,13969821,0.08108108108108109,0.023622047244094488,3
5682723,34761,0.06976744186046512,0.061224489795918366,3
5682723,1278761,0.06976744186046512,0.061224489795918366,3
5682723,4964590,0.06976744186046512,0.061224489795918366,3
5682723,5104208,0.06976744186046512,0.061224489795918366,3
5682723,9568884,0.06976744186046512,0.061224489795918366,3
5682723,10567170,0.06976744186046512,0.061224489795918366,3
5682723,11104040,0.06976744186046512,0.061224489795918366,3
5682723,12310229,0.06976744186046512,0.061224489795918366,3
5682723,13969821,0.06976744186046512,0.061224489795918366,3
5682723,18173488,0.06976744186046512,0.061224489795918366,3
5682723,20232054,0.06976744186046512,0.061224489795918366,3
5682723,46048747,0.06976744186046512,0.061224489795918366,3
5699034,19992577,0.42857142857142855,0.12,3
5699034,23395062,0.42857142857142855,0.12,3
5699034,34559523,0.42857142857142855,0.12,3
5699034,49579599,0.42857142857142855,0.12,3
5786289,8670015,0.2,0.6,3
6041292,2848911,0.0036101083032490976,0.00026096033402922753,3
6041292,3662711,0.0036101083032490976,0.00026096033402922753,3
6041292,5023744,0.0036101083032490976,0.00026096033402922753,3
6041292,9273229,0.0036101083032490976,0.00026096033402922753,3
6041292,9424351,0.0036101083032490976,0.00026096033402922753,3
6041292,10567170,0.0036101083032490976,0.00026096033402922753,3
6041292,12361647,0.0036101083032490976,0.00026096033402922753,3
6041292,16335633,0.0036101083032490976,0.00026096033402922753,3
6041292,16338953,0.0036101083032490976,0.00026096033402922753,3
6041292,19992577,0.0036101083032490976,0.00026096033402922753,3
6041292,20349384,0.0036101083032490976,0.00026096033402922753,3
6041292,20751727,0.0036101083032490976,0.00026096033402922753,3
6041292,22547707,0.0036101083032490976,0.00026096033402922753,3
6041292,23131842,0.0036101083032490976,0.00026096033402922753,3
6041292,23392272,0.0036101083032490976,0.00026096033402922753,3
6041292,24651533,0.0036101083032490976,0.00026096033402922753,3
6041292,26901044,0.0036101083032490976,0.00026096033402922753,3
6041292,28540997,0.0036101083032490976,0.00026096033402922753,3
6041292,29880269,0.0036101083032490976,0.00026096033402922753,3
6041292,35712275,0.0036101083032490976,0.00026096033402922753,3
6041292,38002095,0.0036101083032490976,0.00026096033402922753,3
6041292,44515085,0.0036101083032490976,0.00026096033402922753,3
6041292,49135827,0.0036101083032490976,0.00026096033402922753,3
6041292,56311842,0.0036101083032490976,0.00026096033402922753,3
6041292,63461674,0.0036101083032490976,0.00026096033402922753,3
6041292,64839681,0.0036101083032490976,0.00026096033402922753,3
6066145,4044573,0.039473684210526314,0.01764705882352941,3
6066145,10402776,0.039473684210526314,0.01764705882352941,3
6066145,12394097,0.039473684210526314,0.01764705882352941,3
6103430,11319931,0.04,0.02459016393442623,3
6140164,36550,0.01910828025477707,2.60778859527121e-05,3
6140164,540523,0.01910828025477707,2.60778859527121e-05,3
6140164,12624336,0.01910828025477707,2.60778859527121e-05,3
6160176,39637371,0.07894736842105263,0.015,3
6217294,36526863,0.04477611940298507,0.025210084033613446,3
6246511,6540862,0.014150943396226415,0.0005141388174807198,3
6246511,8143711,0.014150943396226415,0.0005141388174807198,3
6246511,12310229,0.014150943396226415,0.0005141388174807198,3
6246511,16400987,0.014150943396226415,0.0005141388174807198,3
6246511,31663626,0.014150943396226415,0.0005141388174807198,3
6246511,52459441,0.014150943396226415,0.0005141388174807198,3
6246511,53003611,0.014150943396226415,0.0005141388174807198,3
6246511,64839681,0.014150943396226415,0.0005141388174807198,3
6299549,321575,0.13043478260869565,0.003194888178913738,3
6496325,256207,0.005319148936170213,0.0017657445556209534,3
6496325,2700969,0.005319148936170213,0.0017657445556209534,3
6496325,4862335,0.005319148936170213,0.0017657445556209534,3
6496325,5124885,0.005319148936170213,0.0017657445556209534,3
6496325,9163660,0.005319148936170213,0.0017657445556209534,3
6496325,9322522,0.005319148936170213,0.0017657445556209534,3
6496325,9877008,0.005319148936170213,0.0017657445556209534,3
6496325,10789152,0.005319148936170213,0.0017657445556209534,3
6496325,11123605,0.005319148936170213,0.0017657445556209534,3
6496325,11439285,0.005319148936170213,0.0017657445556209534,3
6496325,12310229,0.005319148936170213,0.0017657445556209534,3
6496325,12747671,0.005319148936170213,0.0017657445556209534,3
6496325,18057952,0.005319148936170213,0.0017657445556209534,3
6496325,26868560,0.005319148936170213,0.0017657445556209534,3
6496325,27056610,0.005319148936170213,0.0017657445556209534,3
6496325,27065595,0.005319148936170213,0.0017657445556209534,3
6496325,27469477,0.005319148936170213,0.0017657445556209534,3
6496325,28124882,0.005319148936170213,0.0017657445556209534,3
6496325,42903527,0.005319148936170213,0.0017657445556209534,3
6534442,2526371,0.015228426395939087,0.008645533141210375,3
6534442,20460898,0.015228426395939087,0.008645533141210375,3
6534442,20736086,0.015228426395939087,0.008645533141210375,3
6534442,26091896,0.015228426395939087,0.008645533141210375,3
6534442,37931481,0.015228426395939087,0.008645533141210375,3
6534442,60209729,0.015228426395939087,0.008645533141210375,3
6540862,7367446,0.02912621359223301,0.02702702702702703,3
6540862,18123618,0.02912621359223301,0.02702702702702703,3
6540862,29532138,0.02912621359223301,0.02702702702702703,3
6577645,9877008,0.2727272727272727,0.3,3
6615170,2798846,0.75,1.0,3
6615767,1170086,0.2,0.002102312543798178,3
6711783,2526371,0.09090909090909091,0.0007516913054372337,3
6799741,35196957,0.1111111111111111,0.03225806451612903,3
6942983,18123618,0.15,8.154168138947025e-05,3
7013659,2946171,0.006928406466512702,1.953481103326127e-05,3
7013659,4044573,0.006928406466512702,1.953481103326127e-05,3
7013659,7623152,0.006928406466512702,1.953481103326127e-05,3
7013659,11441223,0.006928406466512702,1.953481103326127e-05,3
7013659,12136767,0.006928406466512702,1.953481103326127e-05,3
7013659,13969821,0.006928406466512702,1.953481103326127e-05,3
7013659,27469477,0.006928406466512702,1.953481103326127e-05,3
7060416,52063,0.014925373134328358,1.2226882022815362e-05,3
7060416,1941288,0.014925373134328358,1.2226882022815362e-05,3
7060416,2774140,0.014925373134328358,1.2226882022815362e-05,3
7060416,4772142,0.014925373134328358,1.2226882022815362e-05,3
7060416,7523235,0.014925373134328358,1.2226882022815362e-05,3
7060416,10402776,0.014925373134328358,1.2226882022815362e-05,3
7060416,18607460,0.014925373134328358,1.2226882022815362e-05,3
7060416,23582163,0.014925373134328358,1.2226882022815362e-05,3
7060416,25425793,0.014925373134328358,1.2226882022815362e-05,3
7103376,4964590,0.017045454545454544,0.00031227230144686166,3
7103376,5104208,0.017045454545454544,0.00031227230144686166,3
7103376,16400987,0.017045454545454544,0.00031227230144686166,3
7103376,18123618,0.017045454545454544,0.00031227230144686166,3
7103376,22251262,0.017045454545454544,0.00031227230144686166,3
7103376,24842100,0.017045454545454544,0.00031227230144686166,3
7214943,23395062,0.06382978723404255,0.0967741935483871,3
7304089,34761,0.0967741935483871,5.522929361733463e-05,3
7318424,260975,0.013215859030837005,9.973735828983676e-06,3
7318424,520444,0.013215859030837005,9.973735828983676e-06,3
7318424,883029,0.013215859030837005,9.973735828983676e-06,3
7318424,10402776,0.013215859030837005,9.973735828983676e-06,3
7318424,10724530,0.013215859030837005,9.973735828983676e-06,3
7318424,15043282,0.013215859030837005,9.973735828983676e-06,3
7318424,18607460,0.013215859030837005,9.973735828983676e-06,3
7318424,20687019,0.013215859030837005,9.973735828983676e-06,3
7318424,22570602,0.013215859030837005,9.973735828983676e-06,3
7318424,23411368,0.013215859030837005,9.973735828983676e-06,3
7318424,23582163,0.013215859030837005,9.973735828983676e-06,3
7318424,25773449,0.013215859030837005,9.973735828983676e-06,3
7318424,26901044,0.013215859030837005,9.973735828983676e-06,3
7319080,258502,0.004531722054380665,0.0002988345452734336,3
7319080,318483,0.004531722054380665,0.0002988345452734336,3
7319080,398709,0.004531722054380665,0.0002988345452734336,3
7319080,2451056,0.004531722054380665,0.0002988345452734336,3
7319080,3295394,0.004531722054380665,0.0002988345452734336,3
7319080,6103430,0.004531722054380665,0.0002988345452734336,3
7319080,9829781,0.004531722054380665,0.0002988345452734336,3
7319080,10530722,0.004531722054380665,0.0002988345452734336,3
7319080,10911471,0.004531722054380665,0.0002988345452734336,3
7319080,13979013,0.004531722054380665,0.0002988345452734336,3
7319080,15043282,0.004531722054380665,0.0002988345452734336,3
7319080,16335913,0.004531722054380665,0.0002988345452734336,3
7319080,16919964,0.004531722054380665,0.0002988345452734336,3
7319080,18708759,0.004531722054380665,0.0002988345452734336,3
7319080,20675053,0.004531722054380665,0.0002988345452734336,3
7319080,21333333,0.004531722054380665,0.0002988345452734336,3
7319080,21846113,0.004531722054380665,0.0002988345452734336,3
7319080,23589544,0.004531722054380665,0.0002988345452734336,3
7319080,25231402,0.004531722054380665,0.0002988345452734336,3
7319080,28266498,0.004531722054380665,0.0002988345452734336,3
7319080,29739096,0.004531722054380665,0.0002988345452734336,3
7319080,29935439,0.004531722054380665,0.0002988345452734336,3
7319080,30441767,0.004531722054380665,0.0002988345452734336,3
7319080,30664908,0.004531722054380665,0.0002988345452734336,3
7319080,31663626,0.004531722054380665,0.0002988345452734336,3
7319080,33080773,0.004531722054380665,0.0002988345452734336,3
7319080,34826062,0.004531722054380665,0.0002988345452734336,3
7319080,35735849,0.004531722054380665,0.0002988345452734336,3
7319080,36751660,0.004531722054380665,0.0002988345452734336,3
7319080,41143290,0.004531722054380665,0.0002988345452734336,3
7319080,42932936,0.004531722054380665,0.0002988345452734336,3
7319080,45338041,0.004531722054380665,0.0002988345452734336,3
7319080,48094811,0.004531722054380665,0.0002988345452734336,3
7319080,48187402,0.004531722054380665,0.0002988345452734336,3
7319080,52098746,0.004531722054380665,0.0002988345452734336,3
7319080,52616919,0.004531722054380665,0.0002988345452734336,3
7319080,54263031,0.004531722054380665,0.0002988345452734336,3
7319080,69359220,0.004531722054380665,0.0002988345452734336,3
7319080,73330339,0.004531722054380665,0.0002988345452734336,3
7319156,7367446,0.019230769230769232,0.09375,3
7319156,11319931,0.019230769230769232,0.09375,3
7319156,12361647,0.019230769230769232,0.09375,3
7319432,3624734,0.01775147928994083,0.009523809523809525,3
7319432,6041292,0.01775147928994083,0.009523809523809525,3
7319432,9128764,0.01775147928994083,0.009523809523809525,3
7319432,16400987,0.01775147928994083,0.009523809523809525,3
7319432,21987980,0.01775147928994083,0.009523809523809525,3
7319432,24651533,0.01775147928994083,0.009523809523809525,3
7319432,32081041,0.01775147928994083,0.009523809523809525,3
7319432,50354362,0.01775147928994083,0.009523809523809525,3
7319907,2798846,0.06976744186046512,0.023809523809523808,3
7320300,2700969,0.017045454545454544,0.001145912910618793,3
7320300,3188375,0.017045454545454544,0.001145912910618793,3
7320300,4728645,0.017045454545454544,0.001145912910618793,3
7320300,5353280,0.017045454545454544,0.001145912910618793,3
7320300,6540862,0.017045454545454544,0.001145912910618793,3
7320300,9012023,0.017045454545454544,0.001145912910618793,3
7320300,11041558,0.017045454545454544,0.001145912910618793,3
7320300,11156483,0.017045454545454544,0.001145912910618793,3
7320300,11183318,0.017045454545454544,0.001145912910618793,3
7320300,18019789,0.017045454545454544,0.001145912910618793,3
7320300,21333333,0.017045454545454544,0.001145912910618793,3
7320300,22239915,0.017045454545454544,0.001145912910618793,3
7320300,25231354,0.017045454545454544,0.001145912910618793,3
7320300,25455727,0.017045454545454544,0.001145912910618793,3
7320300,31747748,0.017045454545454544,0.001145912910618793,3
7320300,33876825,0.017045454545454544,0.001145912910618793,3
7367446,34761,0.0031185031185031187,5.190679615682081e-06,3
7367446,260921,0.0031185031185031187,5.190679615682081e-06,3
7367446,309638,0.0031185031185031187,5.190679615682081e-06,3
7367446,398709,0.0031185031185031187,5.190679615682081e-06,3
7367446,439942,0.0031185031185031187,5.190679615682081e-06,3
7367446,3055962,0.0031185031185031187,5.190679615682081e-06,3
7367446,3553258,0.0031185031185031187,5.190679615682081e-06,3
7367446,5104208,0.0031185031185031187,5.190679615682081e-06,3
7367446,7366997,0.0031185031185031187,5.190679615682081e-06,3
7367446,7978583,0.0031185031185031187,5.190679615682081e-06,3
7367446,8143711,0.0031185031185031187,5.190679615682081e-06,3
7367446,9128764,0.0031185031185031187,5.190679615682081e-06,3
7367446,9143404,0.0031185031185031187,5.190679615682081e-06,3
7367446,11055750,0.0031185031185031187,5.190679615682081e-06,3
7367446,11081259,0.0031185031185031187,5.190679615682081e-06,3
7367446,11104040,0.0031185031185031187,5.190679615682081e-06,3
7367446,11260688,0.0031185031185031187,5.190679615682081e-06,3
7367446,20232054,0.0031185031185031187,5.190679615682081e-06,3
7367446,22502997,0.0031185031185031187,5.190679615682081e-06,3
7367446,23395062,0.0031185031185031187,5.190679615682081e-06,3
7367446,23773276,0.0031185031185031187,5.190679615682081e-06,3
7367446,26284830,0.0031185031185031187,5.190679615682081e-06,3
7367446,26901044,0.0031185031185031187,5.190679615682081e-06,3
7367446,28124882,0.0031185031185031187,5.190679615682081e-06,3
7367446,28704387,0.0031185031185031187,5.190679615682081e-06,3
7367446,30640737,0.0031185031185031187,5.190679615682081e-06,3
7367446,32081041,0.0031185031185031187,5.190679615682081e-06,3
7367446,35946530,0.0031185031185031187,5.190679615682081e-06,3
7367446,49494433,0.0031185031185031187,5.190679615682081e-06,3
7367573,35705552,0.21428571428571427,0.3333333333333333,3
7374598,4044573,0.2,0.07692307692307693,3
7421898,4728645,0.0967741935483871,0.00022426553038797938,3
7523235,84369,0.006741573033707865,0.0018587360594795538,3
7523235,609461,0.006741573033707865,0.0018587360594795538,3
7523235,1271050,0.006741573033707865,0.0018587360594795538,3
7523235,1833543,0.006741573033707865,0.0018587360594795538,3
7523235,4964590,0.006741573033707865,0.0018587360594795538,3
7523235,6534442,0.006741573033707865,0.0018587360594795538,3
7523235,7319080,0.006741573033707865,0.0018587360594795538,3
7523235,7977566,0.006741573033707865,0.0018587360594795538,3
7523235,7978583,0.006741573033707865,0.0018587360594795538,3
7523235,9163660,0.006741573033707865,0.0018587360594795538,3
7523235,10567170,0.006741573033707865,0.0018587360594795538,3
7523235,11177382,0.006741573033707865,0.0018587360594795538,3
7523235,11948565,0.006741573033707865,0.0018587360594795538,3
7523235,12202083,0.006741573033707865,0.0018587360594795538,3
7523235,12624336,0.006741573033707865,0.0018587360594795538,3
7523235,14517820,0.006741573033707865,0.0018587360594795538,3
7523235,18173488,0.006741573033707865,0.0018587360594795538,3
7523235,18376003,0.006741573033707865,0.0018587360594795538,3
7523235,18662100,0.006741573033707865,0.0018587360594795538,3
7523235,20232054,0.006741573033707865,0.0018587360594795538,3
7523235,20675493,0.006741573033707865,0.0018587360594795538,3
7523235,20751727,0.006741573033707865,0.0018587360594795538,3
7523235,22570602,0.006741573033707865,0.0018587360594795538,3
7523235,25230870,0.006741573033707865,0.0018587360594795538,3
7523235,27065595,0.006741573033707865,0.0018587360594795538,3
7523235,27094367,0.006741573033707865,0.0018587360594795538,3
7523235,27469477,0.006741573033707865,0.0018587360594795538,3
7523235,32539538,0.006741573033707865,0.0018587360594795538,3
7523235,33552158,0.006741573033707865,0.0018587360594795538,3
7523235,50354362,0.006741573033707865,0.0018587360594795538,3
7523235,54723372,0.006741573033707865,0.0018587360594795538,3
7606790,540523,0.021897810218978103,0.013888888888888888,3
7606790,3624734,0.021897810218978103,0.013888888888888888,3
7606790,5023744,0.021897810218978103,0.013888888888888888,3
7606790,5231721,0.021897810218978103,0.013888888888888888,3
7606790,7623152,0.021897810218978103,0.013888888888888888,3
7606790,11319931,0.021897810218978103,0.013888888888888888,3
7606790,12747671,0.021897810218978103,0.013888888888888888,3
7606790,13453379,0.021897810218978103,0.013888888888888888,3
7606790,25169379,0.021897810218978103,0.013888888888888888,3
7606790,27639580,0.021897810218978103,0.013888888888888888,3
7606790,42962241,0.021897810218978103,0.013888888888888888,3
7623152,38287903,0.0072992700729927005,0.025423728813559324,3
7641744,4016165,0.025,0.030612244897959183,3
7641744,4044573,0.025,0.030612244897959183,3
